Category,Field,Seller Level,Seller In Same Level,Basic Price,Standard Price,Premium Price,Basic Delivery,Standard Delivery,Premium Delivery,Basic Revision,Standard Revision,Premium Revision,Rating,Rating Count,Country,Member Since,Avg Response Time,Last Delivery,Order in Queue,is_single_plan,Arabic,Bengali,Chinese,Dutch,English,French,German,Hindi,Indonesian,Italian,Polish,Portuguese,Punjabi,Russian,Spanish,Turkish,Ukrainian,Urdu
Digital Marketing,seo-services,1.0,41000,10.0,10.0,10.0,3,3,3,-1,-1,-1,5.0,15.0,Pakistan,,,,0,True,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
Digital Marketing,seo-services,1.0,41000,25.0,25.0,25.0,5,5,5,-1,-1,-1,5.0,17.0,Pakistan,,,,0,True,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,seo-services,1.0,41000,71.15,71.15,71.15,2,2,2,-1,-1,-1,4.9,14.0,Pakistan,,,,0,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,seo-services,1.0,41000,71.15,71.15,71.15,4,4,4,-1,-1,-1,4.8,91.0,Bangladesh,,,,0,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,seo-services,1.0,41000,71.15,71.15,71.15,2,2,2,-1,-1,-1,4.8,21.0,Pakistan,,,,0,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,seo-services,1.0,41000,71.15,71.15,71.15,2,2,2,-1,-1,-1,4.9,18.0,Pakistan,,,,0,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,seo-services,1.0,41000,4.48,4.48,4.48,2,2,2,-1,-1,-1,4.9,23.0,Bangladesh,,,,0,True,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Digital Marketing,seo-services,1.0,41000,40.3,40.3,40.3,3,3,3,-1,-1,-1,4.9,34.0,Germany,,,,0,True,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Digital Marketing,seo-services,4.0,461,716.74,1344.44,2419.44,30,30,30,-1,-1,-1,5.0,23.0,United Kingdom,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,seo-services,4.0,461,179.19,313.57,403.17,21,21,21,-1,-1,-1,4.9,492.0,India,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,seo-services,4.0,461,35.0,125.0,245.0,4,7,10,-1,-1,-1,4.8,61.0,Italy,,,,0,False,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Digital Marketing,seo-services,4.0,461,980.0,1700.0,2805.0,30,30,30,-1,-1,-1,5.0,13.0,United States,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,seo-services,4.0,461,80.0,170.0,250.0,14,21,21,-1,-1,-1,4.9,141.0,Pakistan,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,seo-services,4.0,461,10.0,50.0,110.0,2,3,4,-1,-1,-1,4.8,94.0,Pakistan,,,,0,False,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
Digital Marketing,seo-services,4.0,461,13.44,35.83,85.11,2,3,5,-1,-1,-1,5.0,964.0,Pakistan,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Digital Marketing,seo-services,4.0,461,95.0,95.0,95.0,21,21,21,-1,-1,-1,5.0,2943.0,United Kingdom,,,,0,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,seo-services,4.0,461,300.0,450.0,600.0,7,7,7,-1,-1,-1,5.0,767.0,United States,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,seo-services,4.0,461,223.98,313.57,403.17,21,21,21,-1,-1,-1,4.9,203.0,India,,,,0,False,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Digital Marketing,seo-services,4.0,461,125.0,165.0,200.0,7,7,7,-1,-1,-1,4.9,34.0,United Kingdom,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,seo-services,4.0,461,120.01,120.01,120.01,21,21,21,-1,-1,-1,5.0,2678.0,United Kingdom,,,,0,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,seo-services,4.0,461,60.0,120.0,260.0,4,7,10,-1,-1,-1,4.9,510.0,Pakistan,,,,0,False,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,seo-services,4.0,461,200.0,380.0,495.0,30,30,30,-1,-1,-1,5.0,145.0,United States,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,seo-services,4.0,461,60.0,130.0,200.0,14,21,30,-1,-1,-1,4.9,1000.0,Pakistan,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,seo-services,4.0,461,120.0,180.0,230.0,3,5,7,-1,-1,-1,4.8,59.0,India,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,seo-services,4.0,461,100.0,200.0,350.0,30,30,30,-1,-1,-1,4.9,2251.0,Brazil,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Digital Marketing,seo-services,4.0,461,525.0,900.0,1600.0,14,21,30,-1,-1,-1,4.9,51.0,Australia,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,seo-services,4.0,461,100.0,115.0,130.0,10,10,10,-1,-1,-1,4.9,66.0,Canada,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,seo-services,4.0,461,495.0,795.0,895.0,30,30,30,-1,-1,-1,4.9,761.0,United States,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,seo-services,4.0,461,95.0,190.0,450.0,1,4,5,-1,-1,-1,4.9,119.0,Pakistan,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,seo-services,4.0,461,50.0,100.0,200.0,4,5,7,-1,-1,-1,4.9,537.0,Pakistan,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,seo-services,4.0,461,20.0,75.0,170.0,3,4,14,-1,-1,-1,4.9,109.0,Pakistan,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Digital Marketing,seo-services,4.0,461,45.0,150.0,230.0,1,7,14,-1,-1,-1,5.0,1958.0,Serbia,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,seo-services,4.0,461,35.0,175.0,340.0,2,3,5,-1,-1,-1,4.9,257.0,Pakistan,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Digital Marketing,seo-services,4.0,461,50.0,110.0,225.0,5,7,10,-1,-1,-1,4.9,318.0,Pakistan,,,,0,False,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,seo-services,4.0,461,80.0,160.0,240.0,10,21,30,-1,-1,-1,5.0,2580.0,Ecuador,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Digital Marketing,seo-services,4.0,461,275.0,625.0,1000.0,14,21,21,-1,-1,-1,4.9,112.0,Canada,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,seo-services,4.0,461,480.0,1200.0,2300.0,30,30,30,-1,-1,-1,4.9,23.0,India,,,,0,False,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0
Digital Marketing,seo-services,4.0,461,200.0,300.0,500.0,30,30,30,-1,-1,-1,5.0,35.0,India,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,seo-services,4.0,461,80.0,90.0,110.0,10,10,10,-1,-1,-1,4.9,1361.0,Canada,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,seo-services,4.0,461,295.0,1495.0,8795.0,30,45,90,-1,-1,-1,5.0,625.0,Australia,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,seo-services,4.0,461,100.0,100.0,100.0,7,7,7,-1,-1,-1,4.9,42.0,Canada,,,,0,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,seo-services,4.0,461,250.0,395.0,550.0,30,30,30,-1,-1,-1,4.9,75.0,Pakistan,,,,0,False,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
Digital Marketing,seo-services,4.0,461,195.0,295.0,495.0,30,30,30,-1,-1,-1,5.0,155.0,United Kingdom,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,seo-services,4.0,461,90.0,170.0,240.0,14,30,30,-1,-1,-1,4.8,18.0,Serbia,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,seo-services,4.0,461,403.17,627.15,1523.15,10,10,14,-1,-1,-1,5.0,15.0,Spain,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
Digital Marketing,social-marketing,2.0,6400,70.0,100.0,150.0,7,10,14,0,0,0,5.0,64.0,India,2022-08-01,1.0,1.0,6,False,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Digital Marketing,social-marketing,2.0,6400,40.0,70.0,120.0,7,14,30,2,3,4,4.9,173.0,Pakistan,2021-07-01,2.0,21.0,2,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Digital Marketing,social-marketing,2.0,6400,5.0,15.0,30.0,3,10,21,-1,-1,-1,5.0,17.0,Bangladesh,2023-05-01,1.0,0.0,2,False,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,social-marketing,2.0,6400,95.0,155.0,235.0,7,21,30,-1,-1,-1,5.0,17.0,Bangladesh,2020-10-01,1.0,6.0,3,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,social-marketing,2.0,6400,140.0,250.0,375.0,3,3,3,-1,-1,-1,4.9,394.0,United States,2020-03-01,21.0,2.0,3,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,social-marketing,2.0,6400,5.0,25.0,50.0,3,5,7,-1,-1,-1,4.7,86.0,Bangladesh,2024-02-01,1.0,0.0,13,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,social-marketing,2.0,6400,40.0,130.0,850.0,21,30,45,-1,-1,-1,4.8,15.0,Pakistan,2019-12-01,1.0,1.0,2,False,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
Digital Marketing,social-marketing,2.0,6400,5.0,10.0,20.0,1,1,1,-1,-1,-1,4.9,108.0,Egypt,2021-06-01,1.0,0.0,1,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,social-marketing,2.0,6400,30.0,100.0,150.0,2,5,7,-1,-1,-1,5.0,37.0,Bangladesh,2022-09-01,1.0,1.0,3,False,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
Digital Marketing,social-marketing,2.0,6400,5.0,45.0,90.0,2,3,5,-1,-1,-1,4.6,16.0,Bangladesh,2021-04-01,1.0,0.0,4,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,social-marketing,2.0,6400,10.0,60.0,100.0,1,3,5,2,3,7,5.0,34.0,Pakistan,2024-04-01,1.0,1.0,0,False,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Digital Marketing,social-marketing,2.0,6400,150.0,190.0,250.0,10,14,21,3,0,0,4.8,76.0,Poland,2019-11-01,2.0,0.0,7,False,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Digital Marketing,social-marketing,2.0,6400,195.0,295.0,395.0,14,14,14,1,2,3,4.9,138.0,United Kingdom,2021-07-01,24.0,1.0,2,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,social-marketing,2.0,6400,20.0,60.0,150.0,2,3,4,-1,-1,-1,5.0,11.0,Bangladesh,2024-03-01,1.0,0.0,1,False,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Digital Marketing,social-marketing,2.0,6400,10.0,40.0,70.0,5,14,30,-1,-1,-1,4.9,39.0,Pakistan,2022-07-01,1.0,0.0,5,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Digital Marketing,social-marketing,2.0,6400,200.0,450.0,800.0,14,30,60,-1,-1,-1,4.9,6.0,Sri Lanka,2017-12-01,11.0,4.0,5,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,social-marketing,2.0,6400,4.48,13.44,22.4,1,1,1,-1,-1,-1,4.8,204.0,Egypt,2023-04-01,1.0,0.0,3,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,social-marketing,2.0,6400,10.0,20.0,25.0,1,1,1,-1,-1,-1,4.8,64.0,Pakistan,2022-09-01,1.0,0.0,0,False,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,social-marketing,2.0,6400,3.24,3.24,3.24,5,5,5,-1,-1,-1,4.6,35.0,Morocco,2014-11-01,9.0,0.0,1,True,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Digital Marketing,social-marketing,2.0,6400,10.0,65.0,115.0,1,2,3,-1,-1,-1,4.9,22.0,Bangladesh,2023-11-01,1.0,0.0,1,False,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,social-marketing,2.0,6400,55.0,55.0,55.0,3,3,3,-1,-1,-1,5.0,97.0,Bangladesh,2023-07-01,1.0,1.0,0,True,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
Digital Marketing,social-marketing,2.0,6400,5.0,20.0,50.0,2,3,7,-1,-1,-1,4.7,12.0,Bangladesh,2022-12-01,5.0,1.0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,social-marketing,2.0,6400,200.0,300.0,400.0,3,3,10,-1,-1,-1,4.8,31.0,India,2019-08-01,1.0,0.0,3,False,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Digital Marketing,social-marketing,2.0,6400,35.0,70.0,130.0,7,14,30,1,2,2,5.0,12.0,Pakistan,2018-03-01,1.0,1.0,7,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
Digital Marketing,social-marketing,2.0,6400,5.0,15.0,30.0,2,2,3,-1,-1,-1,4.9,62.0,Pakistan,2023-04-01,1.0,1.0,1,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
Digital Marketing,social-marketing,2.0,6400,20.0,55.0,110.0,3,7,10,-1,-1,-1,5.0,10.0,Bangladesh,2023-11-01,1.0,7.0,1,False,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
Digital Marketing,social-marketing,2.0,6400,30.0,50.0,100.0,2,3,5,1,1,1,5.0,71.0,Pakistan,2020-11-01,1.0,1.0,1,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,social-marketing,2.0,6400,10.0,25.0,60.0,1,2,3,-1,-1,-1,5.0,34.0,Pakistan,2024-02-01,1.0,0.0,1,False,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Digital Marketing,social-marketing,2.0,6400,20.0,60.0,110.0,2,3,5,-1,-1,-1,5.0,63.0,Bangladesh,2023-03-01,1.0,2.0,0,False,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Digital Marketing,social-marketing,2.0,6400,5.0,50.0,160.0,3,10,30,1,1,1,4.8,50.0,Pakistan,2023-11-01,1.0,0.0,4,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,social-marketing,2.0,6400,15.0,35.0,50.0,2,4,5,-1,-1,-1,4.9,12.0,Pakistan,2022-07-01,1.0,1.0,4,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
Digital Marketing,social-marketing,2.0,6400,100.0,450.0,700.0,7,30,30,0,0,1,5.0,29.0,India,2019-01-01,1.0,3.0,4,False,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
Digital Marketing,social-marketing,2.0,6400,50.0,95.0,135.0,7,14,30,1,0,0,4.9,27.0,Pakistan,2023-11-01,3.0,7.0,2,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,social-marketing,2.0,6400,5.0,10.0,25.0,2,3,6,-1,-1,-1,4.9,37.0,Bangladesh,2022-03-01,1.0,0.0,2,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,social-marketing,2.0,6400,30.0,60.0,250.0,3,5,10,-1,-1,-1,4.9,20.0,Egypt,2022-01-01,1.0,0.0,0,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,social-marketing,2.0,6400,50.0,110.0,170.0,10,30,30,0,0,0,4.9,235.0,Pakistan,2016-10-01,1.0,1.0,7,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Digital Marketing,social-marketing,2.0,6400,50.0,120.0,200.0,1,3,7,-1,-1,-1,4.8,14.0,Bangladesh,2022-04-01,1.0,1.0,0,False,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,social-marketing,2.0,6400,50.0,70.0,100.0,21,30,30,-1,-1,-1,4.9,228.0,India,2020-07-01,1.0,3.0,11,False,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Digital Marketing,social-marketing,2.0,6400,30.0,120.0,280.0,7,21,30,0,0,0,4.9,53.0,Pakistan,2020-06-01,2.0,2.0,4,False,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
Digital Marketing,social-marketing,2.0,6400,20.0,60.0,120.0,2,3,4,-1,-1,-1,5.0,21.0,Bangladesh,2024-02-01,1.0,0.0,1,False,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Digital Marketing,social-marketing,2.0,6400,25.0,75.0,120.0,4,6,6,-1,-1,-1,5.0,21.0,Pakistan,2020-10-01,1.0,7.0,0,False,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,social-marketing,2.0,6400,100.0,180.0,250.0,7,14,21,0,0,0,5.0,23.0,India,2024-01-01,1.0,3.0,4,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,social-marketing,2.0,6400,15.0,50.0,100.0,1,2,3,-1,-1,-1,5.0,22.0,Bangladesh,2022-08-01,1.0,21.0,0,False,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,social-marketing,2.0,6400,5.0,10.0,20.0,3,7,14,-1,-1,-1,5.0,32.0,Sri Lanka,2023-09-01,1.0,1.0,1,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Digital Marketing,social-marketing,2.0,6400,30.0,70.0,150.0,5,14,30,3,4,0,4.9,13.0,Pakistan,2022-10-01,1.0,4.0,2,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,social-marketing,2.0,6400,20.0,50.0,190.0,2,3,5,-1,-1,-1,5.0,34.0,Bangladesh,2023-05-01,1.0,1.0,0,False,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,social-marketing,3.0,5400,40.0,60.0,95.0,2,3,4,-1,-1,-1,4.9,313.0,Pakistan,2021-04-01,3.0,0.0,6,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
Digital Marketing,social-marketing,3.0,5400,25.0,100.0,750.0,1,2,3,-1,-1,-1,4.9,707.0,France,2021-03-01,11.0,0.0,22,False,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,social-marketing,3.0,5400,130.0,200.0,300.0,14,21,21,-1,-1,-1,4.9,111.0,Albania,2023-05-01,1.0,0.0,21,False,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
Digital Marketing,social-marketing,3.0,5400,50.0,250.0,400.0,7,14,30,-1,-1,-1,5.0,76.0,Pakistan,2023-08-01,1.0,3.0,6,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Digital Marketing,social-marketing,3.0,5400,55.0,190.0,270.0,2,4,5,-1,-1,-1,4.9,659.0,Pakistan,2020-06-01,1.0,1.0,23,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,social-marketing,3.0,5400,5.0,25.0,100.0,1,3,6,-1,-1,-1,4.8,197.0,Bangladesh,2022-05-01,1.0,0.0,3,False,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,social-marketing,3.0,5400,5.0,10.0,15.0,1,2,3,-1,-1,-1,4.9,108.0,Pakistan,2023-03-01,1.0,0.0,6,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Digital Marketing,social-marketing,3.0,5400,20.0,50.0,100.0,10,14,14,-1,-1,-1,4.9,18.0,Bangladesh,2021-08-01,1.0,0.0,42,False,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,social-marketing,3.0,5400,30.0,85.0,150.0,3,14,30,-1,-1,-1,4.9,108.0,Pakistan,2020-07-01,2.0,1.0,9,False,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
Digital Marketing,social-marketing,3.0,5400,97.3,123.24,181.63,10,14,21,2,5,0,4.8,116.0,United States,2022-11-01,2.0,0.0,8,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Digital Marketing,social-marketing,3.0,5400,10.0,40.0,150.0,1,2,5,-1,-1,-1,4.9,204.0,India,2021-11-01,1.0,0.0,2,False,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
Digital Marketing,social-marketing,3.0,5400,25.0,40.0,170.0,1,2,3,-1,-1,-1,5.0,1665.0,India,2019-03-01,1.0,0.0,9,False,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Digital Marketing,social-marketing,3.0,5400,150.0,190.0,280.0,10,14,21,2,5,0,4.8,116.0,United States,2022-11-01,2.0,0.0,8,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Digital Marketing,social-marketing,3.0,5400,107.51,250.86,627.15,4,6,10,1,2,0,5.0,217.0,Albania,2018-01-01,1.0,0.0,2,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,social-marketing,3.0,5400,110.0,175.0,300.0,14,21,30,-1,-1,-1,5.0,393.0,Ukraine,2019-11-01,1.0,1.0,12,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Digital Marketing,social-marketing,3.0,5400,5.0,25.0,50.0,3,3,3,-1,-1,-1,5.0,115.0,India,2019-07-01,1.0,2.0,2,False,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Digital Marketing,social-marketing,3.0,5400,10.0,20.0,30.0,1,2,3,-1,-1,-1,4.9,145.0,Pakistan,2023-11-01,1.0,1.0,1,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
Digital Marketing,social-marketing,3.0,5400,10.0,20.0,40.0,3,5,10,-1,-1,-1,4.9,53.0,Bangladesh,2018-04-01,2.0,0.0,4,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,social-marketing,3.0,5400,180.0,290.0,450.0,10,14,21,2,2,3,5.0,355.0,Albania,2021-01-01,5.0,2.0,8,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,social-marketing,3.0,5400,10.0,30.0,50.0,1,2,3,-1,-1,-1,5.0,35.0,Bangladesh,2022-04-01,1.0,0.0,0,False,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Digital Marketing,social-marketing,3.0,5400,17.92,26.88,35.83,3,3,3,-1,-1,-1,5.0,1178.0,Bangladesh,2017-02-01,1.0,1.0,4,False,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
Digital Marketing,social-marketing,3.0,5400,60.0,160.0,295.0,2,7,14,-1,-1,-1,4.9,162.0,India,2021-03-01,1.0,2.0,3,False,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Digital Marketing,social-marketing,3.0,5400,140.0,180.0,290.0,10,10,14,0,0,0,4.9,652.0,Belgium,2020-03-01,3.0,0.0,19,False,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,social-marketing,3.0,5400,32.43,97.3,162.17,1,3,5,-1,-1,-1,4.9,197.0,Bangladesh,2023-01-01,1.0,0.0,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,social-marketing,3.0,5400,180.0,350.0,500.0,7,7,7,-1,-1,-1,4.9,39.0,Australia,2017-05-01,2.0,0.0,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,social-marketing,3.0,5400,120.0,150.0,170.0,5,5,5,-1,-1,-1,5.0,77.0,United Kingdom,2023-03-01,4.0,0.0,4,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,social-marketing,3.0,5400,10.0,20.0,30.0,1,7,10,1,2,3,4.9,185.0,United States,2021-10-01,1.0,0.0,3,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,social-marketing,3.0,5400,15.0,25.0,35.0,7,7,7,-1,-1,-1,5.0,144.0,Australia,2015-10-01,6.0,4.0,5,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,social-marketing,3.0,5400,31.36,44.8,71.68,2,2,2,-1,-1,-1,5.0,77.0,Georgia,2013-09-01,4.0,2.0,5,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,social-marketing,3.0,5400,10.0,75.0,125.0,1,1,2,-1,-1,-1,5.0,107.0,Bangladesh,2023-06-01,1.0,4.0,6,False,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Digital Marketing,social-marketing,3.0,5400,4.48,8.96,13.44,1,2,4,-1,-1,-1,4.9,184.0,Bangladesh,2022-12-01,1.0,0.0,1,False,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
Digital Marketing,social-marketing,3.0,5400,8.96,71.68,152.31,10,21,45,-1,-1,-1,5.0,15.0,Pakistan,2016-03-01,1.0,1.0,4,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Marketing,social-marketing,3.0,5400,55.0,80.0,130.0,21,30,30,-1,-1,-1,4.8,405.0,Bangladesh,2018-01-01,1.0,0.0,25,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
